"Menu Item Name","Menu Category","QTY sold","Sales exc Tax.","Discounts","Sales inc Tax.(a)","Cost inc Tax(b)","Gross Profit(a)-(b)","Markup Percentage %(a-b)/b * 100%"
"asahi(-)","","7","£ 65.00","£ 0.00","£ 65.00","£ 0.00","£ 65.00","0 %"
"52.Rib Eye(Standard)","RESTAURANT Grill BBQ 52-60","1","£ 15.14","£ 0.00","£ 15.90","£ 0.00","£ 15.90","0 %"
"53.Dwaeji galbi ribs(default)","RESTAURANT Grill BBQ 52-60","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"54.beef Bulgogi(Standard)","RESTAURANT Grill BBQ 52-60","5","£ 61.43","£ 0.00","£ 64.50","£ 0.00","£ 64.50","0 %"
"55.Pork Bulgogi(default)","RESTAURANT Grill BBQ 52-60","4","£ 45.33","£ 0.00","£ 47.60","£ 0.00","£ 47.60","0 %"
"56.Chicken Bulgogi(default)","RESTAURANT Grill BBQ 52-60","1","£ 11.33","£ 0.00","£ 11.90","£ 0.00","£ 11.90","0 %"
"57.Chargrilled Squid(Standard)","RESTAURANT Grill BBQ 52-60","3","£ 36.86","£ 0.00","£ 38.70","£ 0.00","£ 38.70","0 %"
"58.Lettuce, Garlic & Chilli(Standard)","RESTAURANT Grill BBQ 52-60","4","£ 13.33","£ 0.00","£ 14.00","£ 0.00","£ 14.00","0 %"
"Koppaberg(Standard)","Bottled Beer & Cider","3","£ 12.00","£ 0.00","£ 12.60","£ 0.00","£ 12.60","0 %"
"Tsing Tao(Standard)","Bottled Beer & Cider","1","£ 4.29","£ 0.00","£ 4.50","£ 0.00","£ 4.50","0 %"
"35.Chicken Teriyaki bun(Standard)","Buns 33-38","3","£ 24.29","£ 0.00","£ 25.50","£ 0.00","£ 25.50","0 %"
"36. Beef Teriyaki bun(Standard)","Buns 33-38","4","£ 33.90","£ 0.00","£ 35.60","£ 0.00","£ 35.60","0 %"
"1. Prosecco Lunetta(20CL)","Champagne","2","£ 14.29","£ 0.00","£ 15.00","£ 0.00","£ 15.00","0 %"
"1. Prosecco Lunetta(Bottle)","Champagne","1","£ 20.95","£ 0.00","£ 22.00","£ 0.00","£ 22.00","0 %"
"2. Lunetta Vino Spumante Rose Brut(20cl)","Champagne","1","£ 7.14","£ 0.00","£ 7.50","£ 0.00","£ 7.50","0 %"
"Asia Daisy(Standard)","Asian Cocktails","2","£ 15.24","£ 0.00","£ 16.00","£ 0.00","£ 16.00","0 %"
"Japanese Slipper(Standard)","Asian Cocktails","1","£ 7.62","£ 0.00","£ 8.00","£ 0.00","£ 8.00","0 %"
"Korean Yoghurt Soju(Standard)","Asian Cocktails","1","£ 7.62","£ 0.00","£ 8.00","£ 0.00","£ 8.00","0 %"
"Mojito(Standard)","Asian Cocktails","2","£ 15.24","£ 0.00","£ 16.00","£ 0.00","£ 16.00","0 %"
"RESTAURANT Plum Sour(Standard)","Asian Cocktails","4","£ 30.48","£ 0.00","£ 32.00","£ 0.00","£ 32.00","0 %"
"25.Chicken Katsu Curry(Standard)","Japan rice dis 25-32","13","£ 172.10","£ 0.00","£ 180.70","£ 0.00","£ 180.70","0 %"
"26. Prawn Katsu Curry(Standard)","Japan rice dis 25-32","3","£ 45.43","£ 0.00","£ 47.70","£ 0.00","£ 47.70","0 %"
"27.Beef Curry(Standard)","Japan rice dis 25-32","4","£ 56.76","£ 0.00","£ 59.60","£ 0.00","£ 59.60","0 %"
"28.Chicken Teriyaki(Standard)","Japan rice dis 25-32","5","£ 66.19","£ 0.00","£ 69.50","£ 0.00","£ 69.50","0 %"
"30. Grilled Unagi rice(default)","Japan rice dis 25-32","1","£ 15.14","£ 0.00","£ 15.90","£ 0.00","£ 15.90","0 %"
"Asahi(Pint)","Draught Beer","27","£ 133.71","£ 0.00","£ 140.40","£ 0.00","£ 140.40","0 %"
"Camden Pale Ale(Pint)","Draught Beer","1","£ 4.67","£ 0.00","£ 4.90","£ 0.00","£ 4.90","0 %"
"Peroni(Pint)","Draught Beer","3","£ 14.86","£ 0.00","£ 15.60","£ 0.00","£ 15.60","0 %"
"Stella(Pint)","Draught Beer","3","£ 12.00","£ 0.00","£ 12.60","£ 0.00","£ 12.60","0 %"
"45.Kimchi Ramen(Standard)","Korean Dishes 41-51","1","£ 9.43","£ 0.00","£ 9.90","£ 0.00","£ 9.90","0 %"
"49. Kimchi Set(Standard)","Sides Extras","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
"Kimchi(Standard)","Sides Extras","9","£ 42.00","£ 0.00","£ 44.10","£ 0.00","£ 44.10","0 %"
"Aloe Vera(Standard)","Soft Drinks","1","£ 2.57","£ 0.00","£ 2.70","£ 0.00","£ 2.70","0 %"
"Hai Tai Bong Bong Grape Juice(Standard)","Soft Drinks","2","£ 6.67","£ 0.00","£ 7.00","£ 0.00","£ 7.00","0 %"
"14.Seafood Pancake(Standard)","Korean side 14-24","2","£ 18.86","£ 0.00","£ 19.80","£ 0.00","£ 19.80","0 %"
"15.Kimchi Pancake(Standard)","Korean side 14-24","2","£ 18.86","£ 0.00","£ 19.80","£ 0.00","£ 19.80","0 %"
"17. Topokki(Standard)","Korean side 14-24","3","£ 31.14","£ 0.00","£ 32.70","£ 0.00","£ 32.70","0 %"
"18.Mandu (5pc)(Standard)","Korean side 14-24","6","£ 50.86","£ 0.00","£ 53.40","£ 0.00","£ 53.40","0 %"
"19.Fried Chicken Wings (4pc)(Standard)","Korean side 14-24","4","£ 33.90","£ 0.00","£ 35.60","£ 0.00","£ 35.60","0 %"
"40.Yaki Soba(Chicken)","Ramen & noodle 39-40","5","£ 56.67","£ 0.00","£ 59.50","£ 0.00","£ 59.50","0 %"
"40.Yaki Soba(Beef)","Ramen & noodle 39-40","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"40.Yaki Soba(Seafood)","Ramen & noodle 39-40","1","£ 14.19","£ 0.00","£ 14.90","£ 0.00","£ 14.90","0 %"
"40.Yaki Soba(Chicken katsu curry)","Ramen & noodle 39-40","3","£ 39.71","£ 0.00","£ 41.70","£ 0.00","£ 41.70","0 %"
"40. Yaki Udon(Chicken)","Ramen & noodle 39-40","3","£ 34.00","£ 0.00","£ 35.70","£ 0.00","£ 35.70","0 %"
"40. Yaki Udon(Beef)","Ramen & noodle 39-40","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"40. Yaki Udon(chicken katsu)","Ramen & noodle 39-40","1","£ 13.24","£ 0.00","£ 13.90","£ 0.00","£ 13.90","0 %"
"40. Yaki Udon(Seafood)","Ramen & noodle 39-40","1","£ 14.19","£ 0.00","£ 14.90","£ 0.00","£ 14.90","0 %"
"39.Soup Ramen(Pork Belly)","Ramen & noodle 39-40","7","£ 79.33","£ 0.00","£ 83.30","£ 0.00","£ 83.30","0 %"
"39.Soup Ramen(Chilli beef)","Ramen & noodle 39-40","9","£ 110.57","£ 0.00","£ 116.10","£ 0.00","£ 116.10","0 %"
"39.Soup Ramen(Chicken)","Ramen & noodle 39-40","5","£ 56.67","£ 0.00","£ 59.50","£ 0.00","£ 59.50","0 %"
"39.Soup Ramen(Seafood)","Ramen & noodle 39-40","2","£ 28.38","£ 0.00","£ 29.80","£ 0.00","£ 29.80","0 %"
"39.Soup Udon(Chicken)","Ramen & noodle 39-40","1","£ 11.33","£ 0.00","£ 11.90","£ 0.00","£ 11.90","0 %"
"60. Seafood Platter(Standard)","BBQ Platters 59-60","1","£ 43.71","£ 0.00","£ 45.90","£ 0.00","£ 45.90","0 %"
"12. Merlot Valle Central Brisa(250ml)","Red Wine","2","£ 12.38","£ 0.00","£ 13.00","£ 0.00","£ 13.00","0 %"
"13. Shiraz Woolloomooloo(250ml)","Red Wine","1","£ 6.67","£ 0.00","£ 7.00","£ 0.00","£ 7.00","0 %"
"14. Pinot Noir Pays d’Oc IGP Le Fou(Bottle)","Red Wine","1","£ 20.00","£ 0.00","£ 21.00","£ 0.00","£ 21.00","0 %"
"15. Malbec La Nina Mendoza Don Cristobal(Bottle)","Red Wine","2","£ 41.90","£ 0.00","£ 44.00","£ 0.00","£ 44.00","0 %"
"41.Dolsot Bimbimbap(Chicken)","Korean Dishes 41-51","3","£ 36.86","£ 0.00","£ 38.70","£ 0.00","£ 38.70","0 %"
"41.Dolsot Bimbimbap(Pork)","Korean Dishes 41-51","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"41.Dolsot Bimbimbap(Vegetable)","Korean Dishes 41-51","2","£ 20.76","£ 0.00","£ 21.80","£ 0.00","£ 21.80","0 %"
"42.Kimchi Fried Rice(Chicken)","Korean Dishes 41-51","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"42.Kimchi Fried Rice(Vegetable)","Korean Dishes 41-51","1","£ 10.38","£ 0.00","£ 10.90","£ 0.00","£ 10.90","0 %"
"43. Bok Gum Bap(Chicken)","Korean Dishes 41-51","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"43. Bok Gum Bap(Vegetable)","Korean Dishes 41-51","1","£ 10.38","£ 0.00","£ 10.90","£ 0.00","£ 10.90","0 %"
"47. Squid Thop Bap(Standard)","Korean Dishes 41-51","3","£ 36.86","£ 0.00","£ 38.70","£ 0.00","£ 38.70","0 %"
"44.Gimbap(Chicken)","Korean Dishes 41-51","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"20.Chilli Beef(Standard)","Korean side 14-24","4","£ 37.71","£ 0.00","£ 39.60","£ 0.00","£ 39.60","0 %"
"21. Teriyaki Chicken side(Standard)","Korean side 14-24","3","£ 25.43","£ 0.00","£ 26.70","£ 0.00","£ 26.70","0 %"
"33. Tofu katsu bun(Standard)","Buns 33-38","1","£ 8.10","£ 0.00","£ 8.50","£ 0.00","£ 8.50","0 %"
"22.Miso Lamb(Standard)","Korean side 14-24","2","£ 18.86","£ 0.00","£ 19.80","£ 0.00","£ 19.80","0 %"
"23.Teriyaki Salmon side(Standard)","Korean side 14-24","5","£ 51.90","£ 0.00","£ 54.50","£ 0.00","£ 54.50","0 %"
"24.Grilled Squid(Standard)","Korean side 14-24","6","£ 48.57","£ 0.00","£ 51.00","£ 0.00","£ 51.00","0 %"
