"Menu Item Name","Menu Category","QTY sold","Sales exc Tax.","Discounts","Sales inc Tax.(a)","Cost inc Tax(b)","Gross Profit(a)-(b)","Markup Percentage %(a-b)/b * 100%"
"egg fried rice(-)","","1","£ 1.50","£ 0.00","£ 1.50","£ 0.00","£ 1.50","0 %"
"52.Rib Eye(Standard)","RESTAURANT Grill BBQ 52-60","1","£ 15.14","£ 0.00","£ 15.90","£ 0.00","£ 15.90","0 %"
"54.beef Bulgogi(Standard)","RESTAURANT Grill BBQ 52-60","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"55.Pork Bulgogi(default)","RESTAURANT Grill BBQ 52-60","1","£ 11.33","£ 0.00","£ 11.90","£ 0.00","£ 11.90","0 %"
"57.Chargrilled Squid(Standard)","RESTAURANT Grill BBQ 52-60","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"58.Lettuce, Garlic & Chilli(Standard)","RESTAURANT Grill BBQ 52-60","2","£ 6.67","£ 0.00","£ 7.00","£ 0.00","£ 7.00","0 %"
"Koppaberg(Standard)","Bottled Beer & Cider","1","£ 4.00","£ 0.00","£ 4.20","£ 0.00","£ 4.20","0 %"
"Tsing Tao(Standard)","Bottled Beer & Cider","1","£ 4.29","£ 0.00","£ 4.50","£ 0.00","£ 4.50","0 %"
"35.Chicken Teriyaki bun(Standard)","Buns 33-38","2","£ 16.19","£ 0.00","£ 17.00","£ 0.00","£ 17.00","0 %"
"36. Beef Teriyaki bun(Standard)","Buns 33-38","2","£ 16.95","£ 0.00","£ 17.80","£ 0.00","£ 17.80","0 %"
"1. Prosecco Lunetta(20CL)","Champagne","1","£ 7.14","£ 0.00","£ 7.50","£ 0.00","£ 7.50","0 %"
"Asia Daisy(Standard)","Asian Cocktails","6","£ 45.71","£ 0.00","£ 48.00","£ 0.00","£ 48.00","0 %"
"25.Chicken Katsu Curry(Standard)","Japan rice dis 25-32","5","£ 66.19","£ 0.00","£ 69.50","£ 0.00","£ 69.50","0 %"
"27.Beef Curry(Standard)","Japan rice dis 25-32","1","£ 14.19","£ 0.00","£ 14.90","£ 0.00","£ 14.90","0 %"
"28.Chicken Teriyaki(Standard)","Japan rice dis 25-32","3","£ 39.71","£ 0.00","£ 41.70","£ 0.00","£ 41.70","0 %"
"30. Grilled Unagi rice(default)","Japan rice dis 25-32","1","£ 15.14","£ 0.00","£ 15.90","£ 0.00","£ 15.90","0 %"
"Asahi(Half)","Draught Beer","1","£ 2.67","£ 0.00","£ 2.80","£ 0.00","£ 2.80","0 %"
"Asahi(Pint)","Draught Beer","11","£ 54.48","£ 0.00","£ 57.20","£ 0.00","£ 57.20","0 %"
"Peroni(Pint)","Draught Beer","10","£ 49.52","£ 0.00","£ 52.00","£ 0.00","£ 52.00","0 %"
"Stella(Half)","Draught Beer","1","£ 2.38","£ 0.00","£ 2.50","£ 0.00","£ 2.50","0 %"
"45.Kimchi Ramen(Standard)","Korean Dishes 41-51","1","£ 9.43","£ 0.00","£ 9.90","£ 0.00","£ 9.90","0 %"
"49. Kimchi Set(Standard)","Sides Extras","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
"Kimchi(Standard)","Sides Extras","2","£ 9.33","£ 0.00","£ 9.80","£ 0.00","£ 9.80","0 %"
"Aloe Vera(Standard)","Soft Drinks","2","£ 5.14","£ 0.00","£ 5.40","£ 0.00","£ 5.40","0 %"
"14.Seafood Pancake(Standard)","Korean side 14-24","1","£ 9.43","£ 0.00","£ 9.90","£ 0.00","£ 9.90","0 %"
"15.Kimchi Pancake(Standard)","Korean side 14-24","1","£ 9.43","£ 0.00","£ 9.90","£ 0.00","£ 9.90","0 %"
"18.Mandu (5pc)(Standard)","Korean side 14-24","5","£ 42.38","£ 0.00","£ 44.50","£ 0.00","£ 44.50","0 %"
"19.Fried Chicken Wings (4pc)(Standard)","Korean side 14-24","5","£ 42.38","£ 0.00","£ 44.50","£ 0.00","£ 44.50","0 %"
"40.Yaki Soba(Chicken)","Ramen & noodle 39-40","2","£ 22.67","£ 0.00","£ 23.80","£ 0.00","£ 23.80","0 %"
"40.Yaki Soba(Beef)","Ramen & noodle 39-40","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"40.Yaki Soba(Seafood)","Ramen & noodle 39-40","1","£ 14.19","£ 0.00","£ 14.90","£ 0.00","£ 14.90","0 %"
"40.Yaki Soba(Chicken katsu curry)","Ramen & noodle 39-40","1","£ 13.24","£ 0.00","£ 13.90","£ 0.00","£ 13.90","0 %"
"40. Yaki Udon(Beef)","Ramen & noodle 39-40","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"39.Soup Ramen(Pork Belly)","Ramen & noodle 39-40","1","£ 11.33","£ 0.00","£ 11.90","£ 0.00","£ 11.90","0 %"
"39.Soup Ramen(Chilli beef)","Ramen & noodle 39-40","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"39.Soup Ramen(Chicken)","Ramen & noodle 39-40","8","£ 90.67","£ 0.00","£ 95.20","£ 0.00","£ 95.20","0 %"
"39.Soup Ramen(Seafood)","Ramen & noodle 39-40","3","£ 42.57","£ 0.00","£ 44.70","£ 0.00","£ 44.70","0 %"
"39.Soup Udon(Chilli beef)","Ramen & noodle 39-40","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"39.Soup Udon(Pork Belly)","Ramen & noodle 39-40","1","£ 11.33","£ 0.00","£ 11.90","£ 0.00","£ 11.90","0 %"
"15. Malbec La Nina Mendoza Don Cristobal(125ml)","Red Wine","1","£ 5.24","£ 0.00","£ 5.50","£ 0.00","£ 5.50","0 %"
"41.Dolsot Bimbimbap(Chicken)","Korean Dishes 41-51","4","£ 49.14","£ 0.00","£ 51.60","£ 0.00","£ 51.60","0 %"
"41.Dolsot Bimbimbap(Pork)","Korean Dishes 41-51","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"42.Kimchi Fried Rice(Chicken)","Korean Dishes 41-51","5","£ 61.43","£ 0.00","£ 64.50","£ 0.00","£ 64.50","0 %"
"42.Kimchi Fried Rice(Vegetable)","Korean Dishes 41-51","1","£ 10.38","£ 0.00","£ 10.90","£ 0.00","£ 10.90","0 %"
"43. Bok Gum Bap(Chicken)","Korean Dishes 41-51","3","£ 36.86","£ 0.00","£ 38.70","£ 0.00","£ 38.70","0 %"
"43. Bok Gum Bap(Vegetable)","Korean Dishes 41-51","1","£ 10.38","£ 0.00","£ 10.90","£ 0.00","£ 10.90","0 %"
"20.Chilli Beef(Standard)","Korean side 14-24","3","£ 28.29","£ 0.00","£ 29.70","£ 0.00","£ 29.70","0 %"
"21. Teriyaki Chicken side(Standard)","Korean side 14-24","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
