"Menu Item Name","Menu Category","QTY sold","Sales exc Tax.","Discounts","Sales inc Tax.(a)","Cost inc Tax(b)","Gross Profit(a)-(b)","Markup Percentage %(a-b)/b * 100%"
"box(-)","","1","£ 0.25","£ 0.00","£ 0.25","£ 0.00","£ 0.25","0 %"
"52.Rib Eye(Standard)","RESTAURANT Grill BBQ 52-60","3","£ 45.43","£ 0.00","£ 47.70","£ 0.00","£ 47.70","0 %"
"53.Dwaeji galbi ribs(default)","RESTAURANT Grill BBQ 52-60","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"54.beef Bulgogi(Standard)","RESTAURANT Grill BBQ 52-60","3","£ 36.86","£ 0.00","£ 38.70","£ 0.00","£ 38.70","0 %"
"56.Chicken Bulgogi(default)","RESTAURANT Grill BBQ 52-60","2","£ 22.67","£ 0.00","£ 23.80","£ 0.00","£ 23.80","0 %"
"57.Chargrilled Squid(Standard)","RESTAURANT Grill BBQ 52-60","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"58.Lettuce, Garlic & Chilli(Standard)","RESTAURANT Grill BBQ 52-60","2","£ 6.67","£ 0.00","£ 7.00","£ 0.00","£ 7.00","0 %"
"Koppaberg(Standard)","Bottled Beer & Cider","1","£ 4.00","£ 0.00","£ 4.20","£ 0.00","£ 4.20","0 %"
"Tiger(Standard)","Bottled Beer & Cider","2","£ 8.57","£ 0.00","£ 9.00","£ 0.00","£ 9.00","0 %"
"35.Chicken Teriyaki bun(Standard)","Buns 33-38","2","£ 16.19","£ 0.00","£ 17.00","£ 0.00","£ 17.00","0 %"
"36. Beef Teriyaki bun(Standard)","Buns 33-38","3","£ 25.43","£ 0.00","£ 26.70","£ 0.00","£ 26.70","0 %"
"1. Prosecco Lunetta(20CL)","Champagne","1","£ 7.14","£ 0.00","£ 7.50","£ 0.00","£ 7.50","0 %"
"1. Prosecco Lunetta(Bottle)","Champagne","1","£ 20.95","£ 0.00","£ 22.00","£ 0.00","£ 22.00","0 %"
"3. Taittinger Brut Reserve NV(Standard)","Champagne","1","£ 52.38","£ 0.00","£ 55.00","£ 0.00","£ 55.00","0 %"
"Asia Daisy(Standard)","Asian Cocktails","1","£ 7.62","£ 0.00","£ 8.00","£ 0.00","£ 8.00","0 %"
"Korean Yoghurt Soju(Standard)","Asian Cocktails","1","£ 7.62","£ 0.00","£ 8.00","£ 0.00","£ 8.00","0 %"
"25.Chicken Katsu Curry(Standard)","Japan rice dis 25-32","9","£ 119.14","£ 0.00","£ 125.10","£ 0.00","£ 125.10","0 %"
"26. Prawn Katsu Curry(Standard)","Japan rice dis 25-32","1","£ 15.14","£ 0.00","£ 15.90","£ 0.00","£ 15.90","0 %"
"27.Beef Curry(Standard)","Japan rice dis 25-32","2","£ 28.38","£ 0.00","£ 29.80","£ 0.00","£ 29.80","0 %"
"28.Chicken Teriyaki(Standard)","Japan rice dis 25-32","1","£ 13.24","£ 0.00","£ 13.90","£ 0.00","£ 13.90","0 %"
"30. Grilled Unagi rice(default)","Japan rice dis 25-32","1","£ 15.14","£ 0.00","£ 15.90","£ 0.00","£ 15.90","0 %"
"Asahi(Half)","Draught Beer","1","£ 2.67","£ 0.00","£ 2.80","£ 0.00","£ 2.80","0 %"
"Asahi(Pint)","Draught Beer","30","£ 148.57","£ 0.00","£ 156.00","£ 0.00","£ 156.00","0 %"
