"Menu Item Name","Menu Category","QTY sold","Sales exc Tax.","Discounts","Sales inc Tax.(a)","Cost inc Tax(b)","Gross Profit(a)-(b)","Markup Percentage %(a-b)/b * 100%"
"52.Rib Eye(Standard)","RESTAURANT Grill BBQ 52-60","1","£ 15.14","£ 0.00","£ 15.90","£ 0.00","£ 15.90","0 %"
"53.Dwaeji galbi ribs(default)","RESTAURANT Grill BBQ 52-60","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"58.Lettuce, Garlic & Chilli(Standard)","RESTAURANT Grill BBQ 52-60","1","£ 3.33","£ 0.00","£ 3.50","£ 0.00","£ 3.50","0 %"
"Koppaberg(Standard)","Bottled Beer & Cider","1","£ 4.00","£ 0.00","£ 4.20","£ 0.00","£ 4.20","0 %"
"35.Chicken Teriyaki bun(Standard)","Buns 33-38","1","£ 8.10","£ 0.00","£ 8.50","£ 0.00","£ 8.50","0 %"
"36. Beef Teriyaki bun(Standard)","Buns 33-38","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
"Asia Daisy(Standard)","Asian Cocktails","4","£ 30.48","£ 0.00","£ 32.00","£ 0.00","£ 32.00","0 %"
"25.Chicken Katsu Curry(Standard)","Japan rice dis 25-32","13","£ 170.77","£ 1.39","£ 179.31","£ 0.00","£ 179.31","0 %"
"26. Prawn Katsu Curry(Standard)","Japan rice dis 25-32","4","£ 60.57","£ 0.00","£ 63.60","£ 0.00","£ 63.60","0 %"
"28.Chicken Teriyaki(Standard)","Japan rice dis 25-32","3","£ 39.71","£ 0.00","£ 41.70","£ 0.00","£ 41.70","0 %"
"30. Grilled Unagi rice(default)","Japan rice dis 25-32","1","£ 15.14","£ 0.00","£ 15.90","£ 0.00","£ 15.90","0 %"
"Asahi(Pint)","Draught Beer","22","£ 108.95","£ 0.00","£ 114.40","£ 0.00","£ 114.40","0 %"
"Camden Pale Ale(Pint)","Draught Beer","1","£ 4.67","£ 0.00","£ 4.90","£ 0.00","£ 4.90","0 %"
"Peroni(Half)","Draught Beer","2","£ 5.33","£ 0.00","£ 5.60","£ 0.00","£ 5.60","0 %"
"Stella(Pint)","Draught Beer","1","£ 4.00","£ 0.00","£ 4.20","£ 0.00","£ 4.20","0 %"
"45.Kimchi Ramen(Standard)","Korean Dishes 41-51","2","£ 18.86","£ 0.00","£ 19.80","£ 0.00","£ 19.80","0 %"
"Kimchi(Standard)","Sides Extras","1","£ 4.67","£ 0.00","£ 4.90","£ 0.00","£ 4.90","0 %"
"Aloe Vera(Standard)","Soft Drinks","1","£ 2.57","£ 0.00","£ 2.70","£ 0.00","£ 2.70","0 %"
"Hai Tai Bong Bong Grape Juice(Standard)","Soft Drinks","2","£ 6.67","£ 0.00","£ 7.00","£ 0.00","£ 7.00","0 %"
"14.Seafood Pancake(Standard)","Korean side 14-24","4","£ 37.71","£ 0.00","£ 39.60","£ 0.00","£ 39.60","0 %"
"18.Mandu (5pc)(Standard)","Korean side 14-24","2","£ 16.95","£ 0.00","£ 17.80","£ 0.00","£ 17.80","0 %"
"19.Fried Chicken Wings (4pc)(Standard)","Korean side 14-24","3","£ 25.43","£ 0.00","£ 26.70","£ 0.00","£ 26.70","0 %"
"40.Yaki Soba(Chicken)","Ramen & noodle 39-40","5","£ 55.52","£ 1.20","£ 58.30","£ 0.00","£ 58.30","0 %"
"40.Yaki Soba(Seafood)","Ramen & noodle 39-40","1","£ 14.19","£ 0.00","£ 14.90","£ 0.00","£ 14.90","0 %"
"40. Yaki Udon(chicken katsu)","Ramen & noodle 39-40","1","£ 13.24","£ 0.00","£ 13.90","£ 0.00","£ 13.90","0 %"
"39.Soup Ramen(Pork Belly)","Ramen & noodle 39-40","3","£ 34.00","£ 0.00","£ 35.70","£ 0.00","£ 35.70","0 %"
"39.Soup Ramen(Chilli beef)","Ramen & noodle 39-40","8","£ 98.29","£ 0.00","£ 103.20","£ 0.00","£ 103.20","0 %"
"39.Soup Ramen(Chicken)","Ramen & noodle 39-40","3","£ 34.00","£ 0.00","£ 35.70","£ 0.00","£ 35.70","0 %"
"59. Grill meat Platter(Standard)","BBQ Platters 59-60","3","£ 116.86","£ 0.00","£ 122.70","£ 0.00","£ 122.70","0 %"
"60. Seafood Platter(Standard)","BBQ Platters 59-60","2","£ 87.43","£ 0.00","£ 91.80","£ 0.00","£ 91.80","0 %"
"15. Malbec La Nina Mendoza Don Cristobal(Bottle)","Red Wine","2","£ 41.90","£ 0.00","£ 44.00","£ 0.00","£ 44.00","0 %"
"41.Dolsot Bimbimbap(Chicken)","Korean Dishes 41-51","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"41.Dolsot Bimbimbap(Pork)","Korean Dishes 41-51","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"42.Kimchi Fried Rice(Chicken)","Korean Dishes 41-51","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"47. Squid Thop Bap(Standard)","Korean Dishes 41-51","4","£ 46.69","£ 2.58","£ 49.02","£ 0.00","£ 49.02","0 %"
"44.Gimbap(Pork)","Korean Dishes 41-51","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"20.Chilli Beef(Standard)","Korean side 14-24","4","£ 37.71","£ 0.00","£ 39.60","£ 0.00","£ 39.60","0 %"
