"Menu Item Name","Menu Category","QTY sold","Sales exc Tax.","Discounts","Sales inc Tax.(a)","Cost inc Tax(b)","Gross Profit(a)-(b)","Markup Percentage %(a-b)/b * 100%"
"egg fried rice on beef teriyaki(-)","","1","£ 2.00","£ 0.00","£ 2.00","£ 0.00","£ 2.00","0 %"
"56.Chicken Bulgogi(default)","RESTAURANT Grill BBQ 52-60","2","£ 22.67","£ 0.00","£ 23.80","£ 0.00","£ 23.80","0 %"
"58.Lettuce, Garlic & Chilli(Standard)","RESTAURANT Grill BBQ 52-60","1","£ 3.33","£ 0.00","£ 3.50","£ 0.00","£ 3.50","0 %"
"35.Chicken Teriyaki bun(Standard)","Buns 33-38","2","£ 16.19","£ 0.00","£ 17.00","£ 0.00","£ 17.00","0 %"
"01 Sette Bello Prosecco(Bottle)","Champagne","1","£ 20.95","£ 0.00","£ 22.00","£ 0.00","£ 22.00","0 %"
"Cheesecake(Standard)","Dessert","1","£ 4.76","£ 0.00","£ 5.00","£ 0.00","£ 5.00","0 %"
"Ice Cream(default)","Dessert","1","£ 2.86","£ 0.00","£ 3.00","£ 0.00","£ 3.00","0 %"
"25.Chicken Katsu Curry(Standard)","Japan rice dis 25-32","1","£ 13.24","£ 0.00","£ 13.90","£ 0.00","£ 13.90","0 %"
"28.Chicken Teriyaki(Standard)","Japan rice dis 25-32","4","£ 52.95","£ 0.00","£ 55.60","£ 0.00","£ 55.60","0 %"
"30. Grilled Unagi rice(default)","Japan rice dis 25-32","2","£ 30.29","£ 0.00","£ 31.80","£ 0.00","£ 31.80","0 %"
"Asahi(Half)","Draught Beer","1","£ 2.48","£ 0.00","£ 2.60","£ 0.00","£ 2.60","0 %"
"Asahi(Pint)","Draught Beer","3","£ 14.86","£ 0.00","£ 15.60","£ 0.00","£ 15.60","0 %"
"Peroni(Pint)","Draught Beer","2","£ 9.90","£ 0.00","£ 10.40","£ 0.00","£ 10.40","0 %"
"Stella(Pint)","Draught Beer","5","£ 20.00","£ 0.00","£ 21.00","£ 0.00","£ 21.00","0 %"
"45.Kimchi Ramen(Standard)","Korean Dishes 41-51","2","£ 18.86","£ 0.00","£ 19.80","£ 0.00","£ 19.80","0 %"
"Kimchi(Standard)","Sides Extras","5","£ 23.33","£ 0.00","£ 24.50","£ 0.00","£ 24.50","0 %"
"Aloe Vera(Standard)","Korean Soft Drinks","1","£ 2.57","£ 0.00","£ 2.70","£ 0.00","£ 2.70","0 %"
"Hai Tai Bong Bong Grape Juice(Standard)","Korean Soft Drinks","4","£ 13.33","£ 0.00","£ 14.00","£ 0.00","£ 14.00","0 %"
"15.Kimchi Pancake(Standard)","Korean side 14-24","2","£ 18.86","£ 0.00","£ 19.80","£ 0.00","£ 19.80","0 %"
"16.Corn Cheese(Standard)","Korean side 14-24","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
"18.Mandu (5pc)(Standard)","Korean side 14-24","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
"19.Fried Chicken Wings (4pc)(Standard)","Korean side 14-24","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
"40.Yaki Soba(Chicken)","Ramen & noodle 39-40","3","£ 34.00","£ 0.00","£ 35.70","£ 0.00","£ 35.70","0 %"
"40.Yaki Soba(Beef)","Ramen & noodle 39-40","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"40.Yaki Soba(Seafood)","Ramen & noodle 39-40","1","£ 14.19","£ 0.00","£ 14.90","£ 0.00","£ 14.90","0 %"
"40. Yaki Udon(Chicken)","Ramen & noodle 39-40","2","£ 22.67","£ 0.00","£ 23.80","£ 0.00","£ 23.80","0 %"
"40. Yaki Udon(Beef)","Ramen & noodle 39-40","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"39.Soup Ramen(Pork Belly)","Ramen & noodle 39-40","4","£ 45.33","£ 0.00","£ 47.60","£ 0.00","£ 47.60","0 %"
