"Menu Item Name","Menu Category","QTY sold","Sales exc Tax.","Discounts","Sales inc Tax.(a)","Cost inc Tax(b)","Gross Profit(a)-(b)","Markup Percentage %(a-b)/b * 100%"
"Box(-)","","10","£ 60.95","£ 0.00","£ 60.95","£ 0.00","£ 60.95","0 %"
"77. beef Bulgogi(Standard)","BBQ (Korean) 75 - 84","2","£ 22.67","£ 0.00","£ 23.80","£ 0.00","£ 23.80","0 %"
"78. Pork Bulgogi(default)","BBQ (Korean) 75 - 84","3","£ 31.14","£ 0.00","£ 32.70","£ 0.00","£ 32.70","0 %"
"80. Pork Belly(Standard)","BBQ (Korean) 75 - 84","4","£ 44.20","£ 1.19","£ 46.41","£ 0.00","£ 46.41","0 %"
"83. Chargrilled Squid(Standard)","BBQ (Korean) 75 - 84","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"Becks Blue(Standard)","Bottled Beer & Cider","1","£ 3.62","£ 0.00","£ 3.80","£ 0.00","£ 3.80","0 %"
"Kirin Ichi Ban(Standard)","Bottled Beer & Cider","3","£ 12.86","£ 0.00","£ 13.50","£ 0.00","£ 13.50","0 %"
"Koppaberg(Standard)","Bottled Beer & Cider","1","£ 4.00","£ 0.00","£ 4.20","£ 0.00","£ 4.20","0 %"
"25. Chicken Teriyaki(Standard)","Buns 24-28","1","£ 7.14","£ 0.00","£ 7.50","£ 0.00","£ 7.50","0 %"
"29. Chicken Katsu Curry(Standard)","Donburi 29-39","3","£ 34.00","£ 0.00","£ 35.70","£ 0.00","£ 35.70","0 %"
"30. Prawn Katsu Curry(Standard)","Donburi 29-39","1","£ 13.24","£ 0.00","£ 13.90","£ 0.00","£ 13.90","0 %"
"31. Tonkatsu Curry(Standard)","Donburi 29-39","1","£ 10.38","£ 0.00","£ 10.90","£ 0.00","£ 10.90","0 %"
"33. Chicken Teriyaki(Standard)","Donburi 29-39","5","£ 56.67","£ 0.00","£ 59.50","£ 0.00","£ 59.50","0 %"
"36. Salmon Sashimi & Tobiko(Standard)","Donburi 29-39","1","£ 13.24","£ 0.00","£ 13.90","£ 0.00","£ 13.90","0 %"
"Asahi(Half)","Draught Beer","2","£ 4.95","£ 0.00","£ 5.20","£ 0.00","£ 5.20","0 %"
"Asahi(Pint)","Draught Beer","2","£ 9.90","£ 0.00","£ 10.40","£ 0.00","£ 10.40","0 %"
"Camden Pale Ale(Pint)","Draught Beer","1","£ 4.67","£ 0.00","£ 4.90","£ 0.00","£ 4.90","0 %"
"Cornish Orchard Cider(Pint)","Draught Beer","1","£ 4.00","£ 0.00","£ 4.20","£ 0.00","£ 4.20","0 %"
"Peroni(Half)","Draught Beer","2","£ 5.60","£ 0.00","£ 5.60","£ 0.00","£ 5.60","0 %"
"Peroni(Pint)","Draught Beer","4","£ 20.80","£ 0.00","£ 20.80","£ 0.00","£ 20.80","0 %"
"Stella(Half)","Draught Beer","1","£ 2.38","£ 0.00","£ 2.50","£ 0.00","£ 2.50","0 %"
"Stella(Pint)","Draught Beer","1","£ 4.00","£ 0.00","£ 4.20","£ 0.00","£ 4.20","0 %"
"62. Ja Jang Myun(Standard)","Korean Nood 62-65","2","£ 18.86","£ 0.00","£ 19.80","£ 0.00","£ 19.80","0 %"
"63. Kimchi Ramen(Standard)","Korean Nood 62-65","4","£ 33.90","£ 0.00","£ 35.60","£ 0.00","£ 35.60","0 %"
"49. Kimchi Set(Standard)","Korean Sides 49-52","2","£ 14.29","£ 0.00","£ 15.00","£ 0.00","£ 15.00","0 %"
"50. Kimchi(Standard)","Korean Sides 49-52","2","£ 7.43","£ 0.00","£ 7.80","£ 0.00","£ 7.80","0 %"
"Hai Tai Bong Bong Grape Juice(Standard)","Korean Soft Drinks","3","£ 10.00","£ 0.00","£ 10.50","£ 0.00","£ 10.50","0 %"
"54. Kimchi Pancake(Standard)","Korean Starter 53-61","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
"55. bossam pork belly(Standard)","Korean Starter 53-61","1","£ 10.38","£ 0.00","£ 10.90","£ 0.00","£ 10.90","0 %"
"56. Corn Cheese(Standard)","Korean Starter 53-61","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
"57. Topokki(Standard)","Korean Starter 53-61","1","£ 9.43","£ 0.00","£ 9.90","£ 0.00","£ 9.90","0 %"
"59. Mandu (5pc)(Standard)","Korean Starter 53-61","2","£ 15.05","£ 0.00","£ 15.80","£ 0.00","£ 15.80","0 %"
"61. Fried Chicken Wings (4pc)(Standard)","Korean Starter 53-61","2","£ 15.05","£ 0.00","£ 15.80","£ 0.00","£ 15.80","0 %"
"47. Yaki Soba(Vegatable)","Noodles 47-48","1","£ 9.43","£ 0.00","£ 9.90","£ 0.00","£ 9.90","0 %"
"47. Yaki Soba(Chicken)","Noodles 47-48","5","£ 54.50","£ 0.00","£ 54.50","£ 0.00","£ 54.50","0 %"
"47. Yaki Soba(chicken katsu)","Noodles 47-48","2","£ 24.57","£ 0.00","£ 25.80","£ 0.00","£ 25.80","0 %"
"47. Yaki Soba(Seafood)","Noodles 47-48","1","£ 14.19","£ 0.00","£ 14.90","£ 0.00","£ 14.90","0 %"
"47. Yaki Soba(Beef)","Noodles 47-48","2","£ 20.76","£ 0.00","£ 21.80","£ 0.00","£ 21.80","0 %"
"47. Yaki Udon(Vegetable)","Noodles 47-48","2","£ 18.86","£ 0.00","£ 19.80","£ 0.00","£ 19.80","0 %"
"47. Yaki Udon(Beef)","Noodles 47-48","2","£ 19.15","£ 1.69","£ 20.11","£ 0.00","£ 20.11","0 %"
"47. Yaki Udon(chicken katsu)","Noodles 47-48","1","£ 12.29","£ 0.00","£ 12.90","£ 0.00","£ 12.90","0 %"
"48. Soup Ramen(Pork Belly)","Noodles 47-48","1","£ 9.34","£ 1.09","£ 9.81","£ 0.00","£ 9.81","0 %"
"48. Soup Ramen(Chicken)","Noodles 47-48","1","£ 10.90","£ 0.00","£ 10.90","£ 0.00","£ 10.90","0 %"
"48.Soup Udon(pork belly)","Noodles 47-48","1","£ 10.38","£ 0.00","£ 10.90","£ 0.00","£ 10.90","0 %"
"48.Soup Udon(Chicken)","Noodles 47-48","2","£ 20.76","£ 0.00","£ 21.80","£ 0.00","£ 21.80","0 %"
"45. Grill meat Platter(Standard)","Platters 45-46","1","£ 34.19","£ 0.00","£ 35.90","£ 0.00","£ 35.90","0 %"
"46. Seafood Platter(Standard)","Platters 45-46","1","£ 43.71","£ 0.00","£ 45.90","£ 0.00","£ 45.90","0 %"
"70. Dolsot Bimbimbap(Beef)","Rice Dishes 70-74","2","£ 20.76","£ 0.00","£ 21.80","£ 0.00","£ 21.80","0 %"
"70. Dolsot Bimbimbap(Chicken)","Rice Dishes 70-74","2","£ 16.46","£ 2.52","£ 17.28","£ 0.00","£ 17.28","0 %"
"70. Dolsot Bimbimbap(Pork)","Rice Dishes 70-74","1","£ 8.49","£ 0.99","£ 8.91","£ 0.00","£ 8.91","0 %"
"71. Kimchi Fried Rice(Chicken)","Rice Dishes 70-74","3","£ 25.43","£ 0.00","£ 26.70","£ 0.00","£ 26.70","0 %"
"71. Kimchi Fried Rice(Vegetable)","Rice Dishes 70-74","4","£ 33.90","£ 0.00","£ 35.60","£ 0.00","£ 35.60","0 %"
"72. Bok Gum Bap(Chicken)","Rice Dishes 70-74","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
"74. Gimbap(Spicy Chicken)","Rice Dishes 70-74","1","£ 8.48","£ 0.00","£ 8.90","£ 0.00","£ 8.90","0 %"
"19. Miso Lamb(Standard)","Robata Grill 15-23","1","£ 9.43","£ 0.00","£ 9.90","£ 0.00","£ 9.90","0 %"
"21. Grilled Squid(Standard)","Robata Grill 15-23","4","£ 28.57","£ 0.00","£ 30.00","£ 0.00","£ 30.00","0 %"
"22. teriyaki beef(Standard)","Robata Grill 15-23","2","£ 16.95","£ 0.00","£ 17.80","£ 0.00","£ 17.80","0 %"
"15. GRILL WINGS(Standard)","Robata Grill 15-23","1","£ 7.14","£ 0.00","£ 7.50","£ 0.00","£ 7.50","0 %"
"23. Mixed Vegetable(Standard)","Robata Grill 15-23","1","£ 6.57","£ 0.00","£ 6.90","£ 0.00","£ 6.90","0 %"
"12. Belvino Pinot Grigio Rosato(175ml)","Rose Wine","1","£ 4.50","£ 0.00","£ 4.50","£ 0.00","£ 4.50","0 %"
"13. Whispering Hills(250ml)","Rose Wine","1","£ 6.50","£ 0.00","£ 6.50","£ 0.00","£ 6.50","0 %"
"13. Whispering Hills(Bottle)","Rose Wine","1","£ 18.57","£ 0.00","£ 19.50","£ 0.00","£ 19.50","0 %"
"Chilli Fries(Standard)","Sides","12","£ 39.49","£ 0.54","£ 41.46","£ 0.00","£ 41.46","0 %"
"Edamame(Standard)","Sides","2","£ 6.67","£ 0.00","£ 7.00","£ 0.00","£ 7.00","0 %"
"Miso Soup(Standard)","Sides","3","£ 10.00","£ 0.00","£ 10.50","£ 0.00","£ 10.50","0 %"
"Steamed Rice(Standard)","Sides","5","£ 14.29","£ 0.00","£ 15.00","£ 0.00","£ 15.00","0 %"
"Apple Juice(Standard)","Soft Drinks","2","£ 4.57","£ 0.00","£ 4.80","£ 0.00","£ 4.80","0 %"
"Coke(Standard)","Soft Drinks","15","£ 38.57","£ 0.00","£ 40.50","£ 0.00","£ 40.50","0 %"
"Diet Coke(Standard)","Soft Drinks","26","£ 66.86","£ 0.00","£ 70.20","£ 0.00","£ 70.20","0 %"
"Fanta(Standard)","Soft Drinks","2","£ 5.14","£ 0.00","£ 5.40","£ 0.00","£ 5.40","0 %"
"Lemonade(Standard)","Soft Drinks","8","£ 20.57","£ 0.00","£ 21.60","£ 0.00","£ 21.60","0 %"
"Orange Juice(Standard)","Soft Drinks","2","£ 4.57","£ 0.00","£ 4.80","£ 0.00","£ 4.80","0 %"
